China People's Republic of,211.34
India,139.63
United States,96.17
Brazil,65
Nigeria,52.79
Indonesia,45.99
Canada,36.34
Russian Federation,26.47
Ethiopia,22.12
Pakistan,20.22
Philippines,16.34
France,15.22
Thailand,15.12
Mexico,14.99
Japan,14.95
Viet Nam,12.93
Sweden,11.53
Norway,11.4
South Africa,10.67
Democratic Republic of Congo,10.48
Turkey,9.66
Myanmar,9.12
Tanzania United Republic of,9.06
Kenya,8.79
Sudan*,8.77
Colombia,7.88
Bangladesh,6.94
Cuba,6.67
Italy,6.38
Spain,6.2
Mozambique,5.58
Nepal,5.5
Germany,5.31
Finland,5.25
Zimbabwe,5.1
Australia,5.07
Austria,4.99
Zambia,4.72
Paraguay,4.58
Ghana,4.39
Angola,4.38
New Zealand,4.22
Sri Lanka,4.19
Cameroon,4.05
Chile,3.9
Bolivarian Republic of Venezuela,3.77
Switzerland,3.63
Peru,3.57
C̫te d'Ivoire,3.29
Portugal,3.28
Argentina,3.26
Guatemala,3.18
Korea Dem. People's Rep. of,2.3
Malaysia,2.19
Serbia*,1.98
Egypt,1.91
Honduras,1.69
El Salvador,1.69
Iceland,1.62
Poland,1.58
Romania,1.58
Benin,1.56
Tajikistan,1.42
Nicaragua,1.42
Ecuador,1.38
Ukraine,1.26
Haiti,1.25
Croatia,1.22
Uruguay,1.15
Georgia,1.12
Greece,1.1
Morocco,1.1
Latvia,1.06
Togo,1.05
United Kingdom,1.03
Denmark,1.03
Korea,0.98
Senegal,0.96
Dominican Republic,0.95
Czech Republic,0.92
Kyrgyzstan,0.86
Plurinational State of Bolivia,0.86
Gabon,0.8
Hungary,0.79
Netherlands,0.75
Kazakhstan,0.75
Iran Islamic Republic of,0.74
Costa Rica,0.68
Tunisia,0.64
Panama,0.61
Albania,0.61
Uzbekistan,0.58
Chinese Taipei,0.57
Republic of the Congo,0.52
Slovenia,0.49
Jamaica,0.48
Belgium,0.48
Bosnia and Herzegovina,0.43
Botswana,0.42
Israel,0.36
Bulgaria,0.34
Slovak Republic,0.33
Lithuania,0.32
Iraq,0.25
Syrian Arab Republic,0.24
Belarus,0.21
Estonia,0.19
Ireland,0.17
Azerbaijan,0.16
Armenia,0.15
Lebanon,0.14
Libya,0.13
Moldova,0.08
Mongolia,0.08
Yemen,0.08
Trinidad and Tobago,0.07
Turkmenistan,0.06
Jordan,0.06
Singapore,0.04
Macedonia former Yugoslav Republic of,0.04
Hong Kong (China),0.04
Luxembourg,0.02
Algeria,0.02
Cyprus*,0.01
,1078.53
